x,y
208.92857360839844,405
208.92857360839844,315
208.92857360839844,225
208.92857360839844,135
208.92857360839844,45
305.3571472167969,405
305.3571472167969,315
305.3571472167969,225
305.3571472167969,135
305.3571472167969,45
401.78570556640625,405
401.78570556640625,315
401.78570556640625,225
401.78570556640625,135
401.78570556640625,45
498.21429443359375,405
498.21429443359375,315
498.21429443359375,225
498.21429443359375,135
498.21429443359375,45
594.6428833007812,405
594.6428833007812,315
594.6428833007812,225
594.6428833007812,135
594.6428833007812,45
691.0714111328125,405
691.0714111328125,315
691.0714111328125,225
691.0714111328125,135
691.0714111328125,45
305.3571472167969,376.875
305.3571472167969,292.5
305.3571472167969,208.125
305.3571472167969,123.75
305.3571472167969,39.375
401.78570556640625,376.875
401.78570556640625,433.125
401.78570556640625,292.5
401.78570556640625,337.5
401.78570556640625,208.125
401.78570556640625,241.875
401.78570556640625,123.75
401.78570556640625,146.25
401.78570556640625,39.375
401.78570556640625,50.625
498.21429443359375,376.875
522.5712280273438,419.0625
473.8573303222656,419.0625
498.21429443359375,292.5
517.6998291015625,326.25
478.7287292480469,326.25
498.21429443359375,208.125
512.8284912109375,233.4375
483.60009765625,233.4375
498.21429443359375,123.75
507.9570617675781,140.625
488.47149658203125,140.625
498.21429443359375,39.375
503.085693359375,47.8125
493.3428955078125,47.8125
594.6428833007812,376.875
622.7678833007812,405
594.6428833007812,433.125
566.5178833007812,405
594.6428833007812,292.5
617.1428833007812,315
594.6428833007812,337.5
572.1428833007812,315
594.6428833007812,208.125
611.5178833007812,225
594.6428833007812,241.875
577.7678833007812,225
594.6428833007812,123.75
605.8928833007812,135
594.6428833007812,146.25
583.3928833007812,135
594.6428833007812,39.375
600.2678833007812,45
594.6428833007812,50.625
589.0178833007812,45
691.0714111328125,376.875
717.8198852539062,396.30889892578125
707.6029052734375,427.75360107421875
674.5399780273438,427.75360107421875
664.3229370117188,396.30889892578125
691.0714111328125,292.5
712.47021484375,308.047119140625
704.2965698242188,333.202880859375
677.8462524414062,333.202880859375
669.6726684570312,308.047119140625
691.0714111328125,208.125
707.1204833984375,219.78533935546875
700.9902954101562,238.65216064453125
681.1525268554688,238.65216064453125
675.0223388671875,219.78533935546875
691.0714111328125,123.75
701.7708129882812,131.5235595703125
697.6840209960938,144.1014404296875
684.4588623046875,144.1014404296875
680.3720703125,131.5235595703125
691.0714111328125,39.375
696.421142578125,43.26177978515625
694.3777465820312,49.55072021484375
687.76513671875,49.55072021484375
685.7217407226562,43.26177978515625
