x,y
501.75,225
398.25,213.75
501.75,213.75
450,225
501.75,236.25
490.5,225
398.25,236.25
409.5,225
398.25,225
